,Unnamed: 0,jogador_id,partida_id,tipo
11233,9507,8470600,2018020327,ASSISTENCIA
11234,3057,8476455,2014021088,ASSISTENCIA
11235,4575,8478427,2017021124,GOL
11236,13802,8475766,2018021266,ASSISTENCIA
11237,13140,8469454,2010020900,ASSISTENCIA
11238,2509,8470543,2012020083,ASSISTENCIA
11239,278,8471685,2013030325,ASSISTENCIA
11240,192,8468542,2012030212,ASSISTENCIA
11241,2108,8470760,2013020615,ASSISTENCIA
11242,10797,8475248,2011020509,GOL
11243,9108,8475209,2016021137,GOL
11244,6389,8475765,2015020892,GOL
11245,13342,8467389,2011021030,GOL
11246,4744,8478396,2017020118,ASSISTENCIA
11247,5982,8473419,2015020159,ASSISTENCIA
11248,9722,8471769,2018020555,ASSISTENCIA
11249,6335,8476302,2015020958,ASSISTENCIA
11250,12965,8468498,2010020335,ASSISTENCIA
11251,7416,8473492,2016020196,GOL
11252,9676,8480748,2018020512,GOL
11253,5819,8470760,2015020959,GOL
11254,2211,8475149,2013020290,ASSISTENCIA
11255,3161,8476456,2014020277,ASSISTENCIA
11256,3816,8476854,2014020642,ASSISTENCIA
11257,954,8470230,2012020262,ASSISTENCIA
11258,7937,8476469,2017020646,ASSISTENCIA
11259,4742,8475784,2017020118,GOL
11260,8564,8475236,2015020504,GOL
11261,1108,8448208,2012020684,ASSISTENCIA
11262,4497,8474574,2014020720,GOL
11263,3643,8474150,2014020918,ASSISTENCIA
11264,12293,8471514,2010020053,ASSISTENCIA
11265,13440,8467875,2010020610,GOL
11266,13207,8468486,2010021218,GOL
11267,11522,8467353,2010020011,ASSISTENCIA
11268,13344,8470619,2011021030,GOL
11269,11762,8467338,2011021013,ASSISTENCIA
11270,7908,8475222,2015020905,GOL
11271,50,8466138,2010030245,ASSISTENCIA
11272,13434,8467876,2010020610,ASSISTENCIA
11273,12314,8468208,2010020965,ASSISTENCIA
11274,6695,8475185,2015020411,ASSISTENCIA
11275,6444,8477504,2017021128,ASSISTENCIA
11276,7299,8474062,2017021150,ASSISTENCIA
11277,9149,8476894,2018020003,GOL
11278,12258,8469812,2010020205,GOL
11279,12783,8469759,2010020434,ASSISTENCIA
11280,5285,8470621,2017020315,GOL
11281,10490,8473604,2010020977,GOL
11282,1671,8470606,2013020908,ASSISTENCIA
11283,10134,8475314,2018020927,GOL
11284,11666,8473534,2011020347,ASSISTENCIA
11285,13143,8458541,2010021006,ASSISTENCIA
11286,8841,8475151,2015020307,ASSISTENCIA
11287,3291,8470110,2014020602,GOL
11288,680,8474600,2013021105,ASSISTENCIA
11289,10405,8469639,2010020943,GOL
11290,4301,8474715,2014020382,GOL
11291,6183,8474749,2015020914,ASSISTENCIA
11292,4327,8470606,2014021103,ASSISTENCIA
11293,239,8470041,2015030143,GOL
11294,737,8475175,2013020918,GOL
11295,3976,8477290,2014021078,GOL
11296,13788,8479337,2018021266,ASSISTENCIA
11297,5487,8475098,2015020312,ASSISTENCIA
11298,10675,8470655,2010020464,ASSISTENCIA
11299,4294,8475760,2014020923,GOL
11300,11407,8470543,2011020463,GOL
11301,12520,8474027,2010020457,ASSISTENCIA
11302,5535,8475798,2016020736,ASSISTENCIA
11303,227,8470187,2011030127,ASSISTENCIA
11304,4469,8471976,2014020053,ASSISTENCIA
11305,1880,8470609,2013020622,ASSISTENCIA
11306,8201,8475166,2017020299,GOL
11307,2053,8470162,2013021130,GOL
11308,10249,8479343,2018020961,GOL
11309,2125,8470617,2013020667,ASSISTENCIA
11310,6489,8479458,2016021070,ASSISTENCIA
11311,9013,8473914,2016020148,ASSISTENCIA
11312,879,8470378,2013021087,ASSISTENCIA
11313,2693,8476177,2012020493,ASSISTENCIA
11314,7288,8475184,2017020369,GOL
11315,12470,8475166,2011021018,GOL
11316,1478,8469462,2013020869,ASSISTENCIA
11317,10700,8469485,2011020225,ASSISTENCIA
11318,4675,8477494,2015020007,ASSISTENCIA
11319,2959,8474618,2014020261,GOL
11320,4899,8474578,2015020706,GOL
11321,4157,8470794,2014020386,GOL
11322,6888,8474027,2017020331,ASSISTENCIA
11323,583,8473412,2017030232,ASSISTENCIA
11324,2197,8468434,2012020526,GOL
11325,3227,8474056,2014020505,ASSISTENCIA
11326,5905,8470613,2016020754,ASSISTENCIA
11327,10525,8467878,2010021036,ASSISTENCIA
11328,10707,8468674,2010020238,ASSISTENCIA
11329,10621,8467876,2010020163,ASSISTENCIA
11330,5305,8475855,2015021130,ASSISTENCIA
11331,6281,8477504,2017020272,ASSISTENCIA
11332,13249,8468509,2010021029,GOL
11333,9176,8476872,2018020014,GOL
11334,6607,8474176,2016020517,GOL
11335,3632,8474613,2014020506,ASSISTENCIA
11336,8554,8474727,2016020391,GOL
11337,6268,8475754,2016020895,ASSISTENCIA
11338,1524,8464956,2013020630,ASSISTENCIA
11339,6298,8474717,2015021043,ASSISTENCIA
11340,7850,8471498,2015020219,ASSISTENCIA
11341,3369,8475753,2014020248,ASSISTENCIA
11342,10185,8476853,2018020952,ASSISTENCIA
11343,8825,8476948,2017021154,GOL
11344,3592,8476381,2014021138,ASSISTENCIA
11345,10517,8473426,2010021036,ASSISTENCIA
11346,10114,8476428,2018020923,GOL
11347,2139,8471691,2012020125,GOL
11348,8378,8478427,2016020819,GOL
11349,7343,8474679,2016020144,ASSISTENCIA
11350,1594,8471724,2012020369,ASSISTENCIA
11351,4984,8475780,2017020109,GOL
11352,934,8470626,2013021160,ASSISTENCIA
11353,8734,8473618,2016020871,GOL
11354,9157,8474091,2018020003,ASSISTENCIA
11355,2039,8470794,2013020121,ASSISTENCIA
11356,13281,8473962,2010020832,ASSISTENCIA
11357,8623,8476792,2016020970,ASSISTENCIA
11358,1642,8476438,2013020119,ASSISTENCIA
11359,12511,8473573,2010020693,ASSISTENCIA
11360,13403,8473604,2011020555,GOL
11361,6103,8477499,2016020803,GOL
11362,4531,8478398,2017020221,GOL
11363,9960,8474037,2018020771,GOL
11364,6813,8476389,2015020863,ASSISTENCIA
11365,13390,8469770,2010020230,ASSISTENCIA
11366,1465,8471675,2012020036,ASSISTENCIA
11367,7202,8475750,2017021011,ASSISTENCIA
11368,12979,8469506,2011020500,GOL
11369,12926,8467943,2010020295,GOL
11370,6161,8471284,2016020631,GOL
11371,7967,8474150,2017020541,ASSISTENCIA
11372,13901,8470613,2018030241,ASSISTENCIA
11373,12234,8469457,2011020727,ASSISTENCIA
11374,4480,8468598,2014020186,ASSISTENCIA
11375,10860,8470159,2011021107,ASSISTENCIA
11376,11422,8475174,2011020463,ASSISTENCIA
11377,7708,8475193,2015021143,ASSISTENCIA
11378,1271,8474090,2013021057,ASSISTENCIA
11379,12301,8457981,2010020053,ASSISTENCIA
11380,4780,8466138,2015020071,ASSISTENCIA
11381,8017,8474056,2017020871,ASSISTENCIA
11382,1835,8470105,2012020712,GOL
11383,7564,8476455,2015020717,GOL
11384,1066,8475163,2013021133,ASSISTENCIA
11385,13244,8471309,2010021029,ASSISTENCIA
11386,7153,8474641,2015020893,ASSISTENCIA
11387,1580,8470595,2013020433,GOL
11388,5725,8470187,2016020342,GOL
11389,5612,8476882,2016020744,ASSISTENCIA
11390,11383,8470760,2011020301,ASSISTENCIA
11391,3975,8468309,2014021078,ASSISTENCIA
11392,9827,8480935,2018020623,ASSISTENCIA
11393,13282,8470176,2010020832,GOL
11394,13792,8476925,2018021266,GOL
11395,555,8478099,2017030243,ASSISTENCIA
11396,7475,8479974,2017020618,ASSISTENCIA
11397,5852,8477413,2015020421,GOL
11398,12187,8470966,2011020711,ASSISTENCIA
11399,10665,8475160,2010020464,ASSISTENCIA
11400,7031,8476454,2017020235,ASSISTENCIA
11401,11324,8474161,2010020688,ASSISTENCIA
11402,5074,8468083,2015020014,ASSISTENCIA
11403,9354,8476472,2018020197,ASSISTENCIA
11404,1426,8475160,2012020720,GOL
11405,7384,8476459,2015020246,ASSISTENCIA
11406,7258,8476851,2016020688,ASSISTENCIA
11407,2948,8470834,2014020261,ASSISTENCIA
11408,12512,8473573,2010020693,ASSISTENCIA
11409,8953,8469619,2016020094,GOL
11410,763,8476177,2012020521,GOL
11411,7353,8474161,2016020144,GOL
11412,4832,8473618,2016021120,ASSISTENCIA
11413,3213,8475753,2014020160,ASSISTENCIA
11414,6887,8470794,2017020331,ASSISTENCIA
11415,11553,8471514,2011020329,ASSISTENCIA
11416,2155,8470222,2012020505,ASSISTENCIA
11417,1904,8469665,2012020019,ASSISTENCIA
11418,12350,8466160,2010020746,GOL
11419,2726,8471185,2013020046,GOL
11420,12801,8471217,2011020616,GOL
11421,13458,8467875,2011020747,GOL
11422,4072,8474642,2014021028,ASSISTENCIA
11423,9481,8478408,2018020323,ASSISTENCIA
11424,9692,8474573,2018020525,ASSISTENCIA
11425,13295,8467463,2010020504,GOL
11426,8136,8476483,2017020568,GOL
11427,6276,8471274,2017020272,GOL
11428,8337,8477505,2015020426,ASSISTENCIA
11429,11433,8474613,2011020211,GOL
11430,4519,8471709,2014020979,ASSISTENCIA
11431,1970,8475268,2013020369,ASSISTENCIA
11432,1619,8473507,2012020295,GOL
11433,2457,8473962,2012020007,ASSISTENCIA
11434,7679,8475176,2016021127,ASSISTENCIA
11435,2897,8474628,2013021073,ASSISTENCIA
11436,1198,8471339,2013021110,GOL
11437,8214,8478010,2017020299,ASSISTENCIA
11438,1036,8471675,2013020184,ASSISTENCIA
11439,12642,8469473,2011021194,ASSISTENCIA
11440,263,8471685,2013030324,ASSISTENCIA
11441,9136,8468508,2017020227,GOL
11442,2338,8473991,2013020304,ASSISTENCIA
11443,209,8469623,2011030312,ASSISTENCIA
11444,7753,8473914,2015021011,ASSISTENCIA
11445,12994,8459492,2011020753,ASSISTENCIA
11446,12210,8467329,2011020010,ASSISTENCIA
11447,8865,8477401,2017020135,GOL
11448,13086,8469770,2011020081,ASSISTENCIA
11449,2250,8471215,2013020638,ASSISTENCIA
11450,12929,8471309,2010020295,GOL
11451,2292,8475170,2012020694,ASSISTENCIA
11452,7963,8475235,2017020541,GOL
11453,10939,8473419,2010021150,GOL
11454,8169,8476312,2015020755,ASSISTENCIA
11455,2511,8469506,2012020420,ASSISTENCIA
11456,10156,8474685,2018020942,ASSISTENCIA
11457,10081,8476438,2018020883,GOL
11458,12508,8471686,2010020693,ASSISTENCIA
11459,1186,8466378,2013020893,GOL
11460,11697,8474218,2010021213,ASSISTENCIA
11461,7438,8478402,2016020382,ASSISTENCIA
11462,2725,8477497,2013020046,ASSISTENCIA
11463,91,8471338,2010030164,ASSISTENCIA
11464,4995,8477009,2016021206,ASSISTENCIA
11465,9918,8474573,2018020752,ASSISTENCIA
11466,9576,8478099,2018020367,ASSISTENCIA
11467,6780,8469665,2015020415,ASSISTENCIA
11468,5574,8471262,2015020611,ASSISTENCIA
11469,13247,8460743,2010021029,ASSISTENCIA
11470,8850,8474668,2015020712,ASSISTENCIA
11471,8615,8471262,2017021009,ASSISTENCIA
11472,11037,8471217,2011021090,ASSISTENCIA
11473,2997,8466139,2014021212,GOL
11474,2689,8468486,2012020493,GOL
11475,11421,8475174,2011020463,GOL
11476,13355,8471348,2011020955,GOL
11477,3455,8467967,2014020293,ASSISTENCIA
11478,8661,8469500,2017021216,GOL
11479,3568,8476292,2014020630,ASSISTENCIA
11480,5490,8475758,2017020412,GOL
11481,12654,8470642,2010020667,GOL
11482,12815,8465978,2011020616,GOL
11483,726,8469555,2012020212,ASSISTENCIA
11484,8613,8476442,2017021009,GOL
11485,13605,8476967,2018021075,GOL
11486,13291,8470616,2010020504,ASSISTENCIA
11487,2710,8468493,2013020086,GOL
11488,9552,8475763,2018020347,ASSISTENCIA
11489,11546,8470289,2011020329,ASSISTENCIA
11490,4085,8470595,2014020587,GOL
11491,297,8473962,2015030114,GOL
11492,9126,8478402,2015021065,ASSISTENCIA
11493,1024,8460496,2013020787,GOL
11494,10170,8474141,2018020942,GOL
11495,5202,8468309,2016020294,ASSISTENCIA
11496,4526,8479339,2017020221,GOL
11497,13660,8474673,2018021131,ASSISTENCIA
11498,1553,8460496,2012020090,ASSISTENCIA
11499,132,8471707,2012030114,GOL
11500,10465,8474040,2010020589,GOL
11501,551,8475191,2017030243,ASSISTENCIA
11502,4352,8448208,2014020157,ASSISTENCIA
11503,12092,8470207,2011020216,ASSISTENCIA
11504,2004,8474668,2013020363,ASSISTENCIA
11505,2012,8466285,2012020330,ASSISTENCIA
11506,6084,8476443,2017020950,ASSISTENCIA
11507,4455,8473473,2014020053,ASSISTENCIA
11508,1834,8470039,2012020712,GOL
11509,2392,8466393,2012020452,GOL
11510,8303,8474190,2016021033,GOL
11511,432,8475176,2016030153,ASSISTENCIA
11512,12755,8473473,2011021169,ASSISTENCIA
11513,9370,8470612,2018020226,GOL
11514,1890,8466148,2012020019,GOL
11515,7716,8474157,2015021143,GOL
11516,129,8471215,2012030114,ASSISTENCIA
11517,4037,8468309,2014020599,ASSISTENCIA
11518,13609,8477503,2018021075,GOL
11519,6750,8476958,2015020415,GOL
11520,85,8474053,2011030164,ASSISTENCIA
11521,10357,8471218,2018021046,ASSISTENCIA
11522,6426,8473449,2015020746,ASSISTENCIA
11523,7333,8477021,2017020597,ASSISTENCIA
11524,12646,8466285,2010020667,ASSISTENCIA
11525,7425,8476288,2017020044,GOL
11526,12753,8475794,2011021169,ASSISTENCIA
11527,127,8470543,2012030114,ASSISTENCIA
11528,6618,8471686,2015020790,ASSISTENCIA
11529,9834,8477456,2018020633,ASSISTENCIA
11530,9597,8473512,2018020431,ASSISTENCIA
11531,11216,8468485,2010020931,ASSISTENCIA
11532,13693,8476869,2018021154,ASSISTENCIA
11533,10516,8473426,2010021036,ASSISTENCIA
11534,11727,8469544,2011020796,ASSISTENCIA
11535,4006,8476480,2014020959,GOL
11536,13089,8473512,2011020081,GOL
11537,6606,8477244,2016020517,ASSISTENCIA
11538,13123,8471185,2011020505,GOL
11539,5342,8474162,2016020593,ASSISTENCIA
11540,61,8468485,2010030235,GOL
11541,12440,8471238,2010020166,ASSISTENCIA
11542,9658,8471339,2018020482,ASSISTENCIA
11543,12467,8469623,2011021018,GOL
11544,6872,8475225,2017021090,ASSISTENCIA
11545,4628,8474627,2016020283,GOL
11546,1359,8469470,2012020608,ASSISTENCIA
11547,4775,8475761,2015020135,GOL
11548,4883,8475784,2017020550,ASSISTENCIA
11549,2883,8467329,2012020669,ASSISTENCIA
11550,9341,8478466,2018020158,ASSISTENCIA
11551,4528,8476460,2017020221,GOL
11552,10931,8474125,2010021150,ASSISTENCIA
11553,12302,8470612,2010020053,GOL
11554,2296,8474613,2013020948,GOL
11555,3211,8471804,2014020160,ASSISTENCIA
11556,2202,8473534,2012020526,ASSISTENCIA
11557,13790,8479465,2018021266,GOL
11558,11596,8471362,2011020723,GOL
11559,13265,8460719,2011020024,ASSISTENCIA
11560,1630,8469466,2012020295,GOL
11561,3164,8467344,2014020277,GOL
11562,7611,8471702,2016020697,ASSISTENCIA
11563,3823,8475176,2014021227,ASSISTENCIA
11564,7262,8469707,2016020688,ASSISTENCIA
11565,11667,8471851,2011020347,GOL
11566,6312,8476855,2016021095,ASSISTENCIA
11567,4132,8470612,2014021229,GOL
11568,5351,8473465,2015020335,ASSISTENCIA
11569,66,8470274,2010030235,ASSISTENCIA
11570,7281,8471976,2017020369,ASSISTENCIA
11571,1720,8470617,2012020349,ASSISTENCIA
11572,1157,8471685,2013020637,ASSISTENCIA
11573,24,8466378,2010030316,ASSISTENCIA
11574,13800,8474190,2018021266,ASSISTENCIA
11575,8362,8470613,2016020623,ASSISTENCIA
11576,12785,8471735,2010020434,ASSISTENCIA
11577,7171,8477205,2017020377,GOL
11578,2909,8474151,2013021073,ASSISTENCIA
11579,2838,8473604,2012020089,GOL
11580,9985,8476460,2018020780,GOL
11581,10955,8458951,2011020099,ASSISTENCIA
11582,6323,8474628,2015020897,ASSISTENCIA
11583,8258,8474038,2016021068,GOL
11584,1227,8471769,2013020503,ASSISTENCIA
11585,2452,8466142,2012020007,GOL
11586,9578,8477933,2018020367,ASSISTENCIA
11587,6093,8477986,2016020803,ASSISTENCIA
11588,7107,8471215,2016020379,ASSISTENCIA
11589,13473,8467396,2011020847,GOL
11590,3642,8474577,2014020918,ASSISTENCIA
11591,5135,8476453,2017020638,ASSISTENCIA
11592,6495,8468083,2015020065,ASSISTENCIA
11593,8219,8477939,2017020516,GOL
11594,8565,8475794,2015020504,GOL
11595,8015,8475766,2017020871,GOL
11596,1796,8474739,2013020166,GOL
11597,1898,8473537,2012020019,GOL
11598,2394,8471675,2012020452,ASSISTENCIA
11599,3411,8466333,2014020582,ASSISTENCIA
11600,10309,8473560,2018021031,ASSISTENCIA
11601,12968,8471675,2010020335,GOL
11602,2269,8471242,2013020266,ASSISTENCIA
11603,8994,8471228,2017020147,ASSISTENCIA
11604,8974,8477498,2016021044,ASSISTENCIA
11605,11101,8465200,2011021008,GOL
11606,1521,8474578,2013020630,ASSISTENCIA
11607,10484,8466148,2010020977,GOL
11608,10349,8475834,2018021043,ASSISTENCIA
11609,1833,8470039,2012020712,GOL
11610,423,8473604,2016030153,ASSISTENCIA
11611,13340,8468309,2011021030,ASSISTENCIA
11612,4035,8476177,2014020599,ASSISTENCIA
11613,7560,8478550,2016020489,GOL
11614,998,8469707,2012020047,GOL
11615,5408,8474207,2016021150,GOL
11616,10789,8466251,2011020509,GOL
11617,4896,8475181,2015020706,GOL
11618,1652,8470794,2012020478,ASSISTENCIA
11619,10362,8475179,2018021046,ASSISTENCIA
11620,1754,8475171,2013020720,ASSISTENCIA
11621,12017,8468526,2010021087,GOL
11622,13103,8473563,2010020699,ASSISTENCIA
11623,11733,8470724,2011020796,GOL
11624,13098,8469812,2011021055,GOL
11625,8755,8471699,2017021096,ASSISTENCIA
11626,472,8474053,2013030182,GOL
11627,13334,8474612,2011021030,ASSISTENCIA
11628,5611,8476882,2016020744,ASSISTENCIA
11629,9331,8471675,2018020158,GOL
11630,10294,8475098,2018021031,ASSISTENCIA
11631,5985,8473492,2015020159,GOL
11632,9178,8474161,2018020014,ASSISTENCIA
11633,9503,8478469,2018020327,GOL
11634,9386,8471276,2018020245,ASSISTENCIA
11635,8611,8478042,2017021009,ASSISTENCIA
11636,13220,8474037,2010021218,ASSISTENCIA
11637,9669,8470612,2018020512,GOL
11638,13736,8476525,2018021202,ASSISTENCIA
11639,5902,8470607,2016020754,ASSISTENCIA
11640,48,8471682,2010030245,GOL
11641,2699,8466393,2012020406,GOL
11642,13617,8475171,2018021076,GOL
11643,6301,8467876,2016021095,GOL
11644,10993,8459462,2010021043,GOL
11645,3096,8474096,2014020406,GOL
11646,13541,8471215,2011020019,GOL
11647,13758,8477500,2018021237,ASSISTENCIA
11648,1008,8469467,2012020047,ASSISTENCIA
11649,4609,8476917,2015020646,ASSISTENCIA
11650,6545,8470642,2016020005,ASSISTENCIA
11651,9556,8478027,2018020352,ASSISTENCIA
11652,10443,8470257,2010020562,GOL
11653,9648,8475167,2018020463,ASSISTENCIA
11654,6764,8475906,2015020415,ASSISTENCIA
11655,4350,8474641,2014020157,GOL
11656,2859,8468520,2012020101,ASSISTENCIA
11657,11208,8465200,2010020931,ASSISTENCIA
11658,13984,8475158,2018030416,GOL
11659,9,8470187,2010030316,ASSISTENCIA
11660,6666,8473673,2017021232,ASSISTENCIA
11661,2290,8467346,2012020694,ASSISTENCIA
11662,7724,8474884,2015021168,GOL
11663,5634,8476887,2017021165,ASSISTENCIA
11664,1907,8473673,2012020019,ASSISTENCIA
11665,2853,8470750,2012020595,GOL
11666,7846,8467875,2015020219,ASSISTENCIA
11667,585,8471669,2017030232,ASSISTENCIA
11668,1962,8469992,2012020370,GOL
11669,12850,8467338,2010020065,GOL
11670,2829,8474564,2012020053,ASSISTENCIA
11671,2518,8475220,2012020420,ASSISTENCIA
11672,11747,8471482,2011021013,ASSISTENCIA
11673,7305,8477450,2017021150,ASSISTENCIA
11674,6703,8471729,2015020459,GOL
11675,5780,8473537,2016020371,ASSISTENCIA
11676,10242,8470755,2018020961,GOL
11677,2771,8470724,2013020634,ASSISTENCIA
11678,10219,8476480,2018020956,GOL
11679,9073,8478420,2017021203,ASSISTENCIA
11680,11284,8473422,2011020588,ASSISTENCIA
11681,9517,8476856,2018020327,GOL
11682,652,8475714,2017030156,ASSISTENCIA
11683,2084,8474090,2013020668,ASSISTENCIA
11684,371,8466148,2013030235,ASSISTENCIA
11685,10798,8470610,2011020509,ASSISTENCIA
11686,1087,8475728,2013021155,ASSISTENCIA
11687,4761,8475766,2016020627,GOL
11688,4140,8473419,2014020386,ASSISTENCIA
11689,6632,8474716,2015020224,ASSISTENCIA
11690,572,8476292,2017030315,GOL
11691,7151,8478566,2015020893,GOL
11692,83,8474102,2011030164,ASSISTENCIA
11693,7146,8471311,2015020893,GOL
11694,2661,8473544,2013020857,GOL
11695,10237,8471218,2018020961,ASSISTENCIA
11696,4930,8474600,2016020140,GOL
11697,1015,8473514,2013020787,ASSISTENCIA
11698,951,8471276,2012020262,ASSISTENCIA
11699,3748,8475792,2014020357,GOL
11700,5782,8466138,2016020828,ASSISTENCIA
11701,5548,8476454,2016020928,ASSISTENCIA
11702,5136,8474870,2017020638,ASSISTENCIA
11703,8883,8475167,2016020825,ASSISTENCIA
11704,1983,8468509,2013021191,ASSISTENCIA
11705,8119,8477473,2017021049,GOL
11706,12123,8471273,2010020028,ASSISTENCIA
11707,3363,8475726,2014020832,ASSISTENCIA
11708,12676,8466393,2011020114,GOL
11709,5077,8471242,2015020014,ASSISTENCIA
11710,1887,8469623,2013020622,GOL
11711,5516,8466138,2017020438,ASSISTENCIA
11712,8122,8475906,2016021162,GOL
11713,11905,8470621,2011020931,ASSISTENCIA
11714,1622,8474602,2012020295,ASSISTENCIA
11715,1760,8468083,2013020297,ASSISTENCIA
11716,725,8474570,2012020212,GOL
11717,2550,8470543,2013020654,ASSISTENCIA
11718,13874,8478099,2018030187,ASSISTENCIA
11719,7488,8471284,2015020984,ASSISTENCIA
11720,8192,8477492,2017021144,ASSISTENCIA
11721,1248,8458951,2012020407,ASSISTENCIA
11722,3867,8467351,2014020892,GOL
11723,1870,8473604,2013020622,ASSISTENCIA
11724,12701,8467346,2010020385,ASSISTENCIA
11725,3791,8473722,2014020401,ASSISTENCIA
11726,8245,8477939,2017020232,ASSISTENCIA
11727,5692,8473466,2016020835,ASSISTENCIA
11728,9953,8476988,2018020764,GOL
11729,2921,8471681,2014020394,GOL
11730,3117,8475165,2014021199,ASSISTENCIA
11731,6122,8476922,2017020601,ASSISTENCIA
11732,4274,8474053,2014020796,ASSISTENCIA
11733,6810,8466138,2015020863,ASSISTENCIA
11734,13328,8470986,2010020771,GOL
11735,1827,8458537,2012020424,ASSISTENCIA
11736,9424,8475236,2018020276,GOL
11737,474,8466139,2013030182,GOL
11738,12219,8471514,2011020010,GOL
11739,32,8467331,2010030245,ASSISTENCIA
11740,9046,8477989,2016020881,GOL
11741,3250,8476454,2014020187,ASSISTENCIA
11742,11942,8471260,2010021205,GOL
11743,6681,8476288,2017021238,GOL
11744,13294,8467875,2010020504,ASSISTENCIA
11745,10794,8469770,2011020509,ASSISTENCIA
11746,4310,8470039,2014020382,ASSISTENCIA
11747,11392,8467365,2010020327,GOL
11748,8848,8471303,2015020307,ASSISTENCIA
11749,7720,8474038,2015021143,ASSISTENCIA
11750,12770,8474134,2011020372,ASSISTENCIA
11751,5697,8477989,2016020835,GOL
11752,11728,8471669,2011020796,ASSISTENCIA
11753,12282,8467943,2011020450,GOL
11754,6097,8470621,2016020803,ASSISTENCIA
11755,5200,8478500,2016020294,ASSISTENCIA
11756,4308,8477932,2014020382,ASSISTENCIA
11757,13680,8474564,2018021133,ASSISTENCIA
11758,1122,8474161,2013020474,ASSISTENCIA
11759,5879,8475793,2015020013,ASSISTENCIA
11760,3906,8462042,2014020842,ASSISTENCIA
11761,8302,8475170,2016021033,ASSISTENCIA
11762,3971,8474736,2014021078,ASSISTENCIA
11763,7237,8475793,2015020518,ASSISTENCIA
11764,4209,8474565,2014020445,GOL
11765,11773,8467875,2010020767,ASSISTENCIA
11766,13685,8471698,2018021133,ASSISTENCIA
11767,11918,8470603,2010020125,GOL
11768,13869,8476624,2018030187,GOL
11769,3581,8476191,2014020630,ASSISTENCIA
11770,11919,8470603,2010020125,ASSISTENCIA
11771,2480,8467988,2013020167,ASSISTENCIA
11772,6464,8475793,2017021244,GOL
11773,9914,8476429,2018020752,ASSISTENCIA
11774,305,8469759,2016030231,GOL
11775,3553,8469638,2014020246,ASSISTENCIA
11776,13969,8477456,2018030246,GOL
11777,3091,8471703,2014020406,ASSISTENCIA
11778,12060,8467463,2010020235,ASSISTENCIA
11779,13844,8476891,2018030123,ASSISTENCIA
11780,610,8471724,2017030143,ASSISTENCIA
11781,7826,8470760,2016020693,ASSISTENCIA
11782,7685,8478569,2016021127,GOL
11783,6176,8476419,2015020914,ASSISTENCIA
11784,11051,8466393,2011021090,GOL
11785,5793,8469707,2016020828,GOL
11786,13493,8470619,2011020433,ASSISTENCIA
11787,8228,8477953,2017020516,GOL
11788,10012,8478469,2018020829,ASSISTENCIA
11789,2681,8470644,2012020493,GOL
11790,4801,8475166,2015020071,ASSISTENCIA
11791,5436,8473548,2017020983,GOL
11792,8699,8474038,2016020485,ASSISTENCIA
11793,12529,8467875,2010020080,GOL
11794,9697,8476393,2018020525,ASSISTENCIA
11795,3876,8475209,2014021017,GOL
11796,11367,8469492,2010020824,ASSISTENCIA
11797,11686,8473933,2010021033,ASSISTENCIA
11798,8355,8471226,2015020426,ASSISTENCIA
11799,382,8474569,2016030325,GOL
11800,3290,8467423,2014020602,ASSISTENCIA
11801,11087,8473568,2010020118,GOL
11802,8042,8477937,2017020104,ASSISTENCIA
11803,11696,8471338,2010021213,ASSISTENCIA
11804,5079,8473573,2015020052,ASSISTENCIA
11805,6839,8475790,2017020538,ASSISTENCIA
11806,1377,8467514,2012020258,ASSISTENCIA
11807,4442,8477494,2014020228,ASSISTENCIA
11808,4279,8474567,2014020923,ASSISTENCIA
11809,2783,8471678,2012020084,ASSISTENCIA
11810,4623,8471669,2016020283,GOL
11811,2915,8475808,2014020394,ASSISTENCIA
11812,760,8468172,2012020521,GOL
11813,1846,8466378,2012020712,ASSISTENCIA
11814,4770,8478042,2015020009,GOL
11815,6221,8475287,2015021021,GOL
11816,2656,8476855,2013020857,GOL
11817,13444,8471303,2010020610,GOL
11818,821,8471215,2013020853,GOL
11819,5442,8476874,2017020983,GOL
11820,8826,8476948,2017021154,GOL
11821,4588,8477940,2016020885,GOL
11822,6880,8474613,2017021090,ASSISTENCIA
11823,3320,8475098,2014020768,GOL
11824,7638,8478561,2016020240,ASSISTENCIA
11825,3423,8470612,2014020937,ASSISTENCIA
11826,9632,8476918,2018020463,ASSISTENCIA
11827,11319,8462036,2011020795,ASSISTENCIA
11828,9374,8476483,2018020226,ASSISTENCIA
11829,5510,8478396,2017020438,ASSISTENCIA
11830,11011,8471678,2010020963,ASSISTENCIA
11831,13661,8476873,2018021131,ASSISTENCIA
11832,2998,8476855,2014021212,GOL
11833,11302,8474520,2011020254,GOL
11834,12018,8468534,2010020815,ASSISTENCIA
11835,13634,8478491,2018021079,ASSISTENCIA
11836,2319,8474189,2012020547,ASSISTENCIA
11837,7076,8469459,2017020674,ASSISTENCIA
11838,8916,8462042,2015020856,GOL
11839,7538,8478458,2017020994,ASSISTENCIA
11840,12212,8470638,2011020010,ASSISTENCIA
11841,2380,8470612,2013020151,GOL
11842,10835,8466139,2010020548,GOL
11843,273,8470606,2013030325,ASSISTENCIA
11844,13154,8471274,2010021006,ASSISTENCIA
11845,4579,8477496,2017021124,ASSISTENCIA
11846,6396,8471218,2017020799,ASSISTENCIA
11847,2923,8477494,2014020394,ASSISTENCIA
